time,upload,download
2926,0.0234375,0.0246094
2927,0.0234375,0.0246094
2928,0.0234375,0.0246094
2929,0.0234375,0.0246094
2930,0.0234375,0.0246094
2931,0.0234375,0.0246094
2932,0.0234375,0.0246094
2933,0.0234375,0.0246094
2934,0.0234375,0.0246094
2935,0.0234375,0.0246094
2936,0.0234375,0.0246094
2937,0.0234375,0.0246094
2938,0.0234375,0.0246094
2939,0.0234375,0.0246094
2940,0.0234375,0.0246094
2941,0.0234375,0.0246094
2942,0.0234375,0.0246094
2943,0.0128906,0.0128906
2944,0.0128906,0.0128906
2945,0.0128906,0.0128906
2946,0.0128906,0.0128906
2947,0.0128906,0.0128906
2948,0.0128906,0.0128906
2949,0.0128906,0.0128906
2950,0.0439453,0.0234375
2951,0.0439453,0.0234375
2952,0.0439453,0.0234375
2953,0.0568359,0.0363281
2954,0.0568359,0.0363281
2955,0.0568359,0.0363281
2956,0.0568359,0.0363281
2957,0.0568359,0.0363281
2958,0.0568359,0.0363281
2959,0.0568359,0.0363281
2960,0.0568359,0.0363281
2961,0.0568359,0.0363281
2962,0.0568359,0.0363281
2963,0.0568359,0.0363281
2964,0.0568359,0.0363281
2965,0.0568359,0.0363281
2966,0.0568359,0.0363281
2967,0.0568359,0.0363281
2968,0.0638672,0.0375
2969,0.0638672,0.0375
2970,0.0638672,0.0375
2971,0.0638672,0.0375
2972,0.0638672,0.0375
2973,0.0638672,0.0375
2974,0.0638672,0.0375
2975,0.0638672,0.0375
2976,0.0638672,0.0375
2977,0.0638672,0.0375
2978,0.0638672,0.0375
2979,0.0638672,0.0375
2980,0.0638672,0.0375
2981,0.0128906,0.0128906
2982,0.0128906,0.0128906
2983,0.0128906,0.0128906
2984,0.0128906,0.0128906
2985,0.0128906,0.0128906
2986,0.0128906,0.0128906
2987,0.0128906,0.0128906
2988,0.0128906,0.0128906
2989,0.0128906,0.0128906
2990,0.0128906,0.0128906
2991,0.0128906,0.0128906
2992,0.0128906,0.0128906
2993,0.0128906,0.0128906
2994,0.0128906,0.0128906
2995,0.0128906,0.0128906
2996,0.0128906,0.0128906
2997,0.0128906,0.0128906
2998,0.0128906,0.0128906
2999,0.0128906,0.0128906
3000,0.0128906,0.0128906
3001,0.0128906,0.0128906
3002,0.0128906,0.0128906
3003,0.0128906,0.0128906
3004,0.0128906,0.0128906
3005,0.0128906,0.0128906
3006,0.0128906,0.0128906
3007,0.0128906,0.0128906
3008,0.0128906,0.0128906
3009,0.0128906,0.0128906
3010,0.0128906,0.0128906
3011,0.0128906,0.0128906
3012,0.0128906,0.0128906
3013,0.0128906,0.0128906
3014,0.0128906,0.0128906
3015,0.0128906,0.0128906
3016,0.0128906,0.0128906
3017,0.0128906,0.0128906
3018,0.0128906,0.0128906
3019,0.0128906,0.0128906
3020,0.0128906,0.0128906
3021,0.0128906,0.0128906
3022,0.0128906,0.0128906
3023,0.0128906,0.0128906
3024,0.0128906,0.0128906
3025,0.0128906,0.0128906
3026,0.0128906,0.0128906
3027,0.0128906,0.0128906
3028,0.0128906,0.0128906
3029,0.0128906,0.0128906
3030,0.0128906,0.0128906
3031,0.0128906,0.0128906
3032,0.0128906,0.0128906
3033,0.0128906,0.0128906
3034,0.0128906,0.0128906
3035,0.0128906,0.0128906
3036,0.0128906,0.0128906
3037,0.0128906,0.0128906
3038,0.0128906,0.0128906
3039,0.0128906,0.0128906
3040,0.0128906,0.0128906
3041,0.0128906,0.0128906
3042,0.0128906,0.0128906
3043,0.0128906,0.0128906
3044,0.0128906,0.0128906
3045,0.0128906,0.0128906
3046,0.0128906,0.0128906
3047,0.0128906,0.0128906
3048,0.0128906,0.0128906
3049,0.0128906,0.0128906
3050,0.0128906,0.0128906
3051,0.0128906,0.0128906
3052,0.0128906,0.0128906
3053,0.0128906,0.0128906
3054,0.0128906,0.0128906
3055,0.0128906,0.0128906
3056,0.0128906,0.0128906
3057,0.0128906,0.0128906
3058,0.0128906,0.0128906
3059,0.0128906,0.0128906
3060,0.0128906,0.0128906
3061,0.0128906,0.0128906
3062,0.0128906,0.0128906
3063,0.0128906,0.0128906
3064,0.0128906,0.0128906
3065,0.0128906,0.0128906
3066,0.0128906,0.0128906
3067,0.0128906,0.0128906
3068,0.0128906,0.0128906
3069,0.0128906,0.0128906
3070,0.0128906,0.0128906
3071,0.0128906,0.0128906
3072,0.0128906,0.0128906
3073,0.0128906,0.0128906
3074,0.0128906,0.0128906
3075,0.0128906,0.0128906
3076,0.0128906,0.0128906
3077,0.0128906,0.0128906
3078,0.0128906,0.0128906
3079,0.0128906,0.0128906
3080,0.0128906,0.0128906
3081,0.0128906,0.0128906
3082,0.0128906,0.0128906
3083,0.0128906,0.0128906
3084,0.0197266,0.0318359
3085,0.0197266,0.0318359
3086,0.0197266,0.0318359
3087,0.0197266,0.0318359
3088,0.0197266,0.0318359
3089,0.0197266,0.0318359
3090,0.0197266,0.0318359
3091,0.0197266,0.0318359
3092,0.0197266,0.0318359
3093,0.0197266,0.0318359
3094,0.0197266,0.0318359
3095,0.0197266,0.0318359
3096,0.0197266,0.0318359
3097,0.141211,0.0144531
3098,0.419336,1.38008
3099,0.419336,1.38008
3100,0.419336,1.38008
3101,0.419336,1.38008
3102,0.419336,1.38008
3103,0.419336,1.38008
3104,0.419336,1.38008
3105,0.419336,1.38008
3106,0.419336,1.38008
3107,0.419336,1.38008
3108,0.419336,1.38008
3109,0.419336,1.38008
3110,0.419336,1.38008
3111,0.419336,1.38008
3112,0.0128906,0.0128906
3113,0.0128906,0.0128906
3114,0.0128906,0.0128906
3115,0.0128906,0.0128906
3116,0.0128906,0.0128906
3117,0.0128906,0.0128906
3118,0.0128906,0.0128906
3119,0.0128906,0.0128906
3120,0.0128906,0.0128906
3121,0.0128906,0.0128906
3122,0.0128906,0.0128906
3123,0.0128906,0.0128906
3124,0.0128906,0.0128906
3125,0.0128906,0.0128906
3126,0.0128906,0.0128906
3127,0.0128906,0.0128906
3128,0.0128906,0.0128906
3129,0.0128906,0.0128906
3130,0.0128906,0.0128906
3131,0.0128906,0.0128906
3132,0.0128906,0.0128906
3133,0.0128906,0.0128906
3134,0.0128906,0.0128906
3135,0.0128906,0.0128906
3136,0.0128906,0.0128906
3137,0.0128906,0.0128906
3138,0.0128906,0.0128906
3139,0.0128906,0.0128906
3140,0.0128906,0.0128906
3141,0.0128906,0.0128906
3142,0.0128906,0.0128906
3143,0.0128906,0.0128906
3144,0.0128906,0.0128906
3145,0.0128906,0.0128906
3146,0.0128906,0.0128906
3147,0.0128906,0.0128906
3148,0.0128906,0.0128906
3149,0.0128906,0.0128906
3150,0.0128906,0.0128906
3151,0.0128906,0.0128906
3152,0.0128906,0.0128906
3153,0.0128906,0.0128906
3154,0.0128906,0.0128906
3155,0.0128906,0.0128906
3156,0.0591797,0.0462891
3157,0.0591797,0.0462891
3158,0.0591797,0.0462891
3159,0.0591797,0.0462891
3160,0.0591797,0.0462891
3161,0.0591797,0.0462891
3162,0.0591797,0.0462891
3163,0.0591797,0.0462891
3164,0.0591797,0.0462891
3165,0.0591797,0.0462891
3166,0.0591797,0.0462891
3167,0.0591797,0.0462891
3168,0.0591797,0.0462891
3169,0.0128906,0.0128906
3170,0.0128906,0.0128906
3171,0.0128906,0.0128906
3172,0.0128906,0.0128906
3173,0.0128906,0.0128906
3174,0.0128906,0.0128906
3175,0.0128906,0.0128906
3176,0.0128906,0.0128906
3177,0.0128906,0.0128906
3178,0.0128906,0.0128906
3179,0.0128906,0.0128906
3180,0.0128906,0.0128906
3181,0.0128906,0.0128906
3182,0.0128906,0.0128906
3183,0.0128906,0.0128906
3184,0.0128906,0.0128906
3185,0.0128906,0.0128906
3186,0.0128906,0.0128906
3187,0.0128906,0.0128906
3188,0.0128906,0.0128906
3189,0.0128906,0.0128906
3190,0.0128906,0.0128906
3191,0.0128906,0.0128906
3192,0.0128906,0.0128906
3193,0.0128906,0.0128906
3194,0.0128906,0.0128906
3195,0.0128906,0.0128906
3196,0.0128906,0.0128906
3197,0.0128906,0.0128906
3198,0.0128906,0.0128906
3199,0.0128906,0.0128906
3200,0.0128906,0.0128906
3201,0.0128906,0.0128906
3202,0.0128906,0.0128906
3203,0.0128906,0.0128906
3204,0.0128906,0.0128906
3205,0.0128906,0.0128906
3206,0.0128906,0.0128906
3207,0.0128906,0.0128906
3208,0.0128906,0.0128906
3209,0.0128906,0.0128906
3210,0.0128906,0.0128906
3211,0.0128906,0.0128906
3212,0.0128906,0.0128906
3213,0.0128906,0.0128906
3214,0.0128906,0.0128906
3215,0.0462891,0.0333984
3216,0.0462891,0.0333984
3217,0.0462891,0.0333984
3218,0.0462891,0.0333984
3219,0.0462891,0.0333984
3220,0.0462891,0.0333984
3221,0.0462891,0.0333984
3222,0.0462891,0.0333984
3223,0.0462891,0.0333984
3224,0.0462891,0.0333984
3225,0.0128906,0.0128906
3226,0.0128906,0.0128906
3227,0.0128906,0.0128906
3228,0.0128906,0.0128906
3229,0.0128906,0.0128906
3230,0.0128906,0.0128906
3231,0.0128906,0.0128906
3232,0.0128906,0.0128906
3233,0.0128906,0.0128906
3234,0.0128906,0.0128906
3235,0.0128906,0.0128906
3236,0.0128906,0.0128906
3237,0.0128906,0.0128906
3238,0.0128906,0.0128906
3239,0.0128906,0.0128906
3240,0.0128906,0.0128906
3241,0.0128906,0.0128906
3242,0.0128906,0.0128906
3243,0.0128906,0.0128906
3244,0.0128906,0.0128906
3245,0.0128906,0.0128906
3246,0.0128906,0.0128906
3247,0.0128906,0.0128906
3248,0.0128906,0.0128906
3249,0.0128906,0.0128906
3250,0.0128906,0.0128906
3251,0.0128906,0.0128906
3252,0.0128906,0.0128906
3253,0.0128906,0.0128906
3254,0.0128906,0.0128906
3255,0.0128906,0.0128906
3256,0.0128906,0.0128906
3257,0.0128906,0.0128906
3258,0.0128906,0.0128906
3259,0.0128906,0.0128906
3260,0.0128906,0.0128906
3261,0.0128906,0.0128906
3262,0.0128906,0.0128906
3263,0.0128906,0.0128906
3264,0.0128906,0.0128906
3265,0.0128906,0.0128906
3266,0.0128906,0.0128906
3267,0.0128906,0.0128906
3268,0.0509766,0.0257812
3269,0.0509766,0.0257812
3270,0.0509766,0.0257812
3271,0.0509766,0.0257812
3272,0.0509766,0.0257812
3273,0.0509766,0.0257812
3274,0.0509766,0.0257812
3275,0.0509766,0.0257812
3276,0.0509766,0.0257812
3277,0.0509766,0.0257812
3278,0.0509766,0.0257812
3279,0.0509766,0.0257812
3280,0.0509766,0.0257812
3281,0.0128906,0.0128906
3282,0.0128906,0.0128906
3283,0.0128906,0.0128906
3284,0.0128906,0.0128906
3285,0.0128906,0.0128906
3286,0.0128906,0.0128906
3287,0.0128906,0.0128906
3288,0.0128906,0.0128906
3289,0.0128906,0.0128906
3290,0.0128906,0.0128906
3291,0.0128906,0.0128906
3292,0.0128906,0.0128906
3293,0.0128906,0.0128906
3294,0.0128906,0.0128906
3295,0.0128906,0.0128906
3296,0.0128906,0.0128906
3297,0.0128906,0.0128906
3298,0.0128906,0.0128906
3299,0.0128906,0.0128906
3300,0.0128906,0.0128906
3301,0.0128906,0.0128906
3302,0.0128906,0.0128906
3303,0.0128906,0.0128906
3304,0.0128906,0.0128906
3305,0.0128906,0.0128906
3306,0.0128906,0.0128906
3307,0.0128906,0.0128906
3308,0.0128906,0.0128906
3309,0.0128906,0.0128906
3310,0.0128906,0.0128906
3311,0.0128906,0.0128906
3312,0.0128906,0.0128906
3313,0.0128906,0.0128906
3314,0.0128906,0.0128906
3315,0.0128906,0.0128906
3316,0.0128906,0.0128906
3317,0.0128906,0.0128906
3318,0.0128906,0.0128906
3319,0.0128906,0.0128906
3320,0.0128906,0.0128906
3321,0.0128906,0.0128906
3322,0.0128906,0.0128906
3323,0.0128906,0.0128906
3324,0.0128906,0.0128906
3325,0.0128906,0.0128906
3326,0.0128906,0.0128906
3327,0.0128906,0.0128906
3328,0.0128906,0.0128906
3329,0.0128906,0.0128906
3330,0.0128906,0.0128906
3331,0.0128906,0.0128906
3332,0.0128906,0.0128906
3333,0.0128906,0.0128906
3334,0.0128906,0.0128906
3335,0.0128906,0.0128906
3336,0.0128906,0.0128906
3337,0.0128906,0.0128906
3338,0.0128906,0.0128906
3339,0.0128906,0.0128906
3340,0.0128906,0.0128906
3341,0.0128906,0.0128906
3342,0.0128906,0.0128906
3343,0.0128906,0.0128906
3344,0.0128906,0.0128906
3345,0.0128906,0.0128906
3346,0.0128906,0.0128906
3347,0.0128906,0.0128906
3348,0.0128906,0.0128906
3349,0.0128906,0.0128906
3350,0.0128906,0.0128906
3351,0.0128906,0.0128906
3352,0.0128906,0.0128906
3353,0.0128906,0.0128906
3354,0.0128906,0.0128906
3355,0.0128906,0.0128906
3356,0.0128906,0.0128906
3357,0.0128906,0.0128906
3358,0.0128906,0.0128906
3359,0.0128906,0.0128906
3360,0.0128906,0.0128906
3361,0.0128906,0.0128906
3362,0.0128906,0.0128906
3363,0.0128906,0.0128906
3364,0.0128906,0.0128906
3365,0.0128906,0.0128906
3366,0.0128906,0.0128906
3367,0.0128906,0.0128906
3368,0.0128906,0.0128906
3369,0.0128906,0.0128906
3370,0.0128906,0.0128906
3371,0.0128906,0.0128906
3372,0.0128906,0.0128906
3373,0.0128906,0.0128906
3374,0.0128906,0.0128906
3375,0.0128906,0.0128906
3376,0.0128906,0.0128906
3377,0.0128906,0.0128906
3378,0.0128906,0.0128906
3379,0.0128906,0.0128906
3380,0.0128906,0.0128906
3381,0.0128906,0.0128906
3382,0.0128906,0.0128906
3383,0.0330078,0.0322266
3384,0.065625,0.0640625
3385,0.065625,0.0640625
3386,0.065625,0.0640625
3387,0.065625,0.0640625
3388,0.065625,0.0640625
3389,0.065625,0.0640625
3390,0.065625,0.0640625
3391,0.065625,0.0640625
3392,0.065625,0.0640625
3393,0.065625,0.0640625
3394,0.065625,0.0640625
3395,0.382031,0.0234375
3396,1.13887,0.487305
3397,1.85059,2.13711
3398,2.28516,3.57129
3399,2.28516,3.57129
3400,2.28516,3.57129
3401,2.28516,3.57129
3402,2.28516,3.57129
3403,0.204883,0.20293
3404,0.204883,0.20293
3405,1.65137,2.33457
3406,1.65137,2.33457
3407,1.65137,2.33457
3408,1.65059,2.15508
3409,1.6793,2.37207
3410,1.6793,2.37207
3411,1.6793,2.37207
3412,0.245703,0.25332
3413,0.245703,0.25332
3414,0.245703,0.25332
3415,0.662695,0.442578
3416,0.662695,0.454297
3417,0.836914,0.464844
3418,0.865625,0.727539
3419,0.865625,0.727539
3420,0.865625,0.727539
3421,0.865625,0.727539
3422,0.865625,0.727539
3423,0.865625,0.727539
3424,0.267188,0.256055
3425,0.267188,0.256055
3426,0.280078,0.268945
3427,0.280078,0.268945
3428,1.35469,0.510742
3429,1.35469,0.510742
3430,1.35469,0.510742
3431,1.35469,0.510742
3432,1.35469,0.510742
3433,1.35469,0.510742
3434,1.35469,0.510742
3435,1.35469,0.510742
3436,1.35469,0.510742
3437,0.467773,0.257227
3438,0.467773,0.257227
3439,0.467773,0.257227
3440,0.480664,0.270117
3441,0.480664,0.270117
3442,0.480664,0.270117
3443,0.480664,0.270117
3444,0.480664,0.270117
3445,0.480664,0.270117
3446,0.0105469,0.0117188
3447,0.0105469,0.0117188
3448,0.0105469,0.0117188
3449,0.0105469,0.0117188
3450,0.0105469,0.0117188
3451,0.0105469,0.0117188
3452,0.0105469,0.0117188
3453,0.0105469,0.0117188
3454,0.0234375,0.0246094
3455,0.0234375,0.0246094
3456,0.0363281,0.0375
3457,0.0591797,0.0591797
3458,0.0591797,0.0591797
3459,0.0591797,0.0591797
3460,0.0591797,0.0591797
3461,0.0591797,0.0591797
3462,0.0591797,0.0591797
3463,0.0591797,0.0591797
3464,0.0591797,0.0591797
3465,0.0591797,0.0591797
3466,0.0105469,0.0117188
3467,0.0105469,0.0117188
3468,0.0105469,0.0117188
3469,0.0234375,0.0246094
3470,0.0234375,0.0246094
3471,0.0234375,0.0246094
3472,0.0234375,0.0246094
3473,0.0234375,0.0246094
3474,0.0105469,0.0117188
3475,0.0105469,0.0117188
3476,0.0392578,0.0416016
3477,0.0392578,0.0416016
3478,0.0392578,0.0416016
3479,0.0392578,0.0416016
3480,0.0392578,0.0416016
3481,0.0392578,0.0416016
3482,0.0392578,0.0416016
3483,0.0392578,0.0416016
3484,0.0521484,0.0544922
3485,0.0544922,0.0556641
3486,0.0544922,0.0556641
3487,0.0892578,0.0904297
3488,0.0892578,0.0904297
3489,0.0892578,0.0904297
3490,0.0892578,0.0904297
3491,0.0892578,0.0904297
3492,0.0892578,0.0904297
3493,0.0892578,0.0904297
3494,0.0105469,0.0117188
3495,0.0105469,0.0117188
3496,0.0392578,0.0416016
3497,0.0521484,0.0544922
3498,0.59375,1.46699
3499,0.614844,1.63164
3500,0.614844,1.63164
3501,0.614844,1.63164
3502,0.614844,1.63164
3503,0.614844,1.63164
3504,0.0105469,0.0117188
3505,0.0105469,0.0117188
3506,0.0105469,0.0117188
3507,0.0105469,0.0117188
3508,0.0105469,0.0117188
3509,0.0105469,0.0117188
3510,0.0105469,0.0117188
3511,0.0105469,0.0117188
3512,0.0105469,0.0117188
3513,0.0234375,0.0246094
3514,0.0234375,0.0246094
3515,0.0363281,0.0375
3516,0.0591797,0.0462891
3517,0.0591797,0.0462891
3518,0.0591797,0.0462891
3519,0.0591797,0.0462891
3520,0.0591797,0.0462891
3521,0.0591797,0.0462891
3522,0.0591797,0.0462891
3523,0.0591797,0.0462891
3524,0.0105469,0.0117188
3525,0.0234375,0.0246094
3526,0.0234375,0.0246094
3527,0.0339844,0.0363281
3528,0.0339844,0.0363281
3529,0.0339844,0.0363281
3530,0.0339844,0.0363281
3531,0.0339844,0.0363281
3532,0.0105469,0.0117188
3533,0.0105469,0.0117188
3534,0.0392578,0.0298828
3535,0.0392578,0.0298828
3536,0.0392578,0.0298828
3537,0.0392578,0.0298828
3538,0.0392578,0.0298828
3539,0.0105469,0.0117188
3540,0.0105469,0.0117188
3541,0.0392578,0.0298828
3542,0.0392578,0.0298828
3543,0.0521484,0.0427734
3544,0.0544922,0.0439453
3545,0.0892578,0.0658203
3546,0.0892578,0.0658203
3547,0.0892578,0.0658203
3548,0.0892578,0.0658203
3549,0.0892578,0.0658203
3550,0.0892578,0.0658203
3551,0.0892578,0.0658203
3552,0.0105469,0.0117188
3553,0.0234375,0.0246094
3554,0.0521484,0.0427734
3555,0.0626953,0.0544922
3556,0.0626953,0.0544922
3557,0.0822266,0.0740234
3558,0.0822266,0.0740234
3559,0.0822266,0.0740234
3560,0.0822266,0.0740234
3561,0.0822266,0.0740234
3562,0.0105469,0.0117188
3563,0.0105469,0.0117188
3564,0.0105469,0.0117188
3565,0.0105469,0.0117188
3566,0.0105469,0.0117188
3567,0.0105469,0.0117188
3568,0.0105469,0.0117188
3569,0.0615234,0.0375
3570,0.0615234,0.0375
3571,0.0615234,0.0375
3572,0.0615234,0.0375
3573,0.0744141,0.0503906
3574,0.0744141,0.0503906
3575,0.0744141,0.0503906
3576,0.0744141,0.0503906
3577,0.0744141,0.0503906
3578,0.0744141,0.0503906
3579,0.0744141,0.0503906
3580,0.0744141,0.0503906
3581,0.0128906,0.0128906
3582,0.0234375,0.0246094
3583,0.0234375,0.0246094
3584,0.0234375,0.0246094
3585,0.0339844,0.0363281
3586,0.0339844,0.0363281
3587,0.0339844,0.0363281
3588,0.0544922,0.0351562
3589,0.0544922,0.0351562
3590,0.0544922,0.0351562
3591,0.0544922,0.0351562
3592,0.0544922,0.0351562
3593,0.0544922,0.0351562
3594,0.0544922,0.0351562
3595,0.0439453,0.0234375
3596,0.0439453,0.0234375
3597,0.0439453,0.0234375
3598,0.0439453,0.0234375
3599,0.0976562,0.0492188
3600,0.0976562,0.0492188
3601,0.0976562,0.0492188
3602,0.0976562,0.0492188
3603,0.0976562,0.0492188
3604,0.0976562,0.0492188
3605,0.0976562,0.0492188
3606,0.0976562,0.0492188
3607,0.0976562,0.0492188
3608,0.0439453,0.0234375
3609,0.0568359,0.0363281
3610,0.0568359,0.0363281
3611,0.0568359,0.0363281
3612,0.0568359,0.0363281
3613,0.0234375,0.0246094
3614,0.0234375,0.0246094
3615,0.0234375,0.0246094
3616,0.040625,0.0429688
3617,0.040625,0.0429688
3618,0.040625,0.0429688
3619,0.040625,0.0429688
3620,0.040625,0.0429688
3621,0.040625,0.0429688
3622,0.040625,0.0429688
3623,0.040625,0.0429688
3624,0.040625,0.0429688
3625,0.040625,0.0429688
3626,0.040625,0.0429688
3627,0.679297,0.233789
3628,0.729102,0.499219
3629,0.729102,0.499219
3630,0.729102,0.499219
3631,0.729102,0.499219
3632,0.729102,0.499219
3633,0.729102,0.499219
3634,0.729102,0.499219
3635,0.729102,0.499219
3636,0.729102,0.499219
3637,0.0128906,0.0128906
3638,0.272266,0.235156
3639,0.272266,0.235156
3640,0.272266,0.235156
3641,0.272266,0.235156
3642,0.272266,0.235156
3643,0.272266,0.235156
3644,0.0105469,0.0117188
3645,0.0105469,0.0117188
3646,0.0105469,0.0117188
3647,0.0105469,0.0117188
3648,0.312109,0.239648
3649,0.312109,0.239648
3650,0.312109,0.239648
3651,0.312109,0.239648
3652,0.312109,0.239648
3653,0.312109,0.239648
3654,0.312109,0.239648
3655,0.312109,0.239648
3656,0.312109,0.239648
3657,0.312109,0.239648
3658,0.312109,0.239648
3659,0.312109,0.239648
3660,0.264844,0.254102
3661,0.264844,0.254102
3662,0.264844,0.254102
3663,0.264844,0.254102
3664,0.264844,0.254102
3665,0.264844,0.254102
3666,0.0128906,0.0128906
3667,0.0128906,0.0128906
3668,0.0128906,0.0128906
3669,0.0490234,0.0363281
3670,0.354883,0.327734
3671,0.354883,0.327734
3672,0.354883,0.327734
3673,0.354883,0.327734
3674,0.354883,0.327734
3675,0.354883,0.327734
3676,0.354883,0.327734
3677,0.354883,0.327734
3678,0.354883,0.327734
3679,0.354883,0.327734
3680,0.731055,0.628906
3681,0.731055,0.628906
3682,0.731055,0.628906
3683,0.731055,0.628906
3684,0.763672,0.660742
3685,0.763672,0.660742
3686,0.763672,0.660742
3687,0.763672,0.660742
3688,0.763672,0.660742
3689,0.763672,0.660742
3690,0.763672,0.660742
3691,0.277344,0.233203
3692,0.277344,0.233203
3693,0.277344,0.233203
3694,0.277344,0.233203
3695,0.277344,0.233203
3696,0.277344,0.233203
3697,0.277344,0.233203
3698,0.419336,1.36719
3699,0.419336,1.36719
3700,0.560547,1.38164
3701,1.27246,3.33242
3702,1.27246,3.34414
3703,1.27246,3.34414
3704,1.27246,3.34414
3705,1.27246,3.34414
3706,1.27246,3.34414
3707,1.27246,3.34414
3708,0.0128906,0.0128906
3709,0.0128906,0.0128906
3710,0.0128906,0.0128906
3711,0.0128906,0.0128906
3712,0.316992,0.276953
3713,0.316992,0.276953
3714,0.316992,0.276953
3715,0.316992,0.276953
3716,0.316992,0.276953
3717,0.316992,0.276953
3718,0.316992,0.276953
3719,0.316992,0.276953
3720,0.316992,0.276953
3721,0.316992,0.276953
3722,0.316992,0.276953
3723,0.316992,0.276953
3724,0.316992,0.276953
3725,0.341992,0.219922
3726,0.354883,0.232812
3727,0.354883,0.232812
3728,0.354883,0.232812
3729,0.367773,0.245703
3730,0.367773,0.245703
3731,0.367773,0.245703
3732,0.254883,0.235352
3733,0.254883,0.235352
3734,0.254883,0.235352
3735,0.507031,0.23418
3736,0.55918,0.505078
3737,0.55918,0.505078
3738,0.337695,0.316016
3739,0.350586,0.316016
3740,0.350586,0.316016
3741,0.0462891,0.0462891
3742,0.0462891,0.0462891
3743,0.0462891,0.0462891
3744,0.0462891,0.0462891
3745,0.0462891,0.0462891
3746,0.0462891,0.0462891
3747,0.0462891,0.0462891
3748,0.0462891,0.0462891
3749,0.282031,0.254883
3750,0.282031,0.254883
3751,0.282031,0.254883
3752,0.282031,0.254883
3753,0.282031,0.254883
3754,0.282031,0.254883
3755,0.0128906,0.0128906
3756,0.0462891,0.0462891
3757,0.0591797,0.0591797
3758,0.0591797,0.0591797
3759,0.0925781,0.0925781
3760,0.344141,0.358008
3761,0.344141,0.358008
3762,0.344141,0.358008
3763,0.344141,0.358008
3764,0.344141,0.358008
3765,0.344141,0.358008
3766,0.344141,0.358008
3767,0.0128906,0.0128906
3768,0.0128906,0.0128906
3769,0.0257812,0.0257812
3770,0.498828,0.270898
3771,0.498828,0.270898
3772,0.498828,0.270898
3773,0.498828,0.270898
3774,0.498828,0.270898
3775,0.498828,0.270898
3776,0.498828,0.270898
3777,0.498828,0.270898
3778,0.498828,0.270898
3779,0.498828,0.270898
3780,0.498828,0.270898
3781,0.498828,0.270898
3782,0.282227,0.260938
3783,0.282227,0.260938
3784,0.282227,0.260938
3785,0.295117,0.273828
3786,0.295117,0.273828
3787,0.0257812,0.0257812
3788,0.0257812,0.0257812
3789,0.0257812,0.0257812
3790,0.0257812,0.0257812
3791,0.0257812,0.0257812
3792,0.277539,0.255469
3793,0.277539,0.255469
3794,0.277539,0.255469
3795,0.277539,0.255469
3796,0.277539,0.255469
3797,0.0591797,0.0462891
3798,0.0591797,0.0462891
3799,0.0591797,0.0462891
3800,0.0591797,0.0462891
3801,0.0591797,0.0462891
3802,0.0591797,0.0462891
3803,0.0591797,0.0462891
3804,0.0591797,0.0462891
3805,0.0591797,0.0462891
3806,0.0591797,0.0462891
3807,0.270117,0.250586
3808,0.270117,0.250586
3809,0.270117,0.250586
3810,0.270117,0.250586
3811,0.270117,0.250586
3812,0.270117,0.250586
3813,0.0128906,0.0128906
3814,0.0128906,0.0128906
3815,0.0462891,0.0333984
3816,0.0591797,0.0462891
3817,0.27832,0.0462891
3818,0.338086,0.30332
3819,0.338086,0.30332
3820,0.338086,0.30332
3821,0.338086,0.30332
3822,0.338086,0.30332
3823,0.338086,0.30332
3824,0.338086,0.30332
3825,0.0128906,0.0128906
3826,0.0257812,0.0257812
3827,0.0257812,0.0257812
3828,0.0257812,0.0257812
3829,0.0257812,0.0257812
3830,0.289453,0.263672
3831,0.289453,0.263672
3832,0.289453,0.263672
3833,0.289453,0.263672
3834,0.289453,0.263672
3835,0.289453,0.263672
3836,0.289453,0.263672
3837,0.289453,0.263672
3838,0.289453,0.263672
3839,0.289453,0.263672
3840,0.273047,0.246094
3841,0.273047,0.246094
3842,0.273047,0.246094
3843,0.273047,0.246094
3844,0.285937,0.258984
3845,0.285937,0.258984
3846,0.285937,0.258984
3847,0.0257812,0.0257812
3848,0.0257812,0.0257812
3849,0.0257812,0.0257812
3850,0.515039,0.296875
3851,0.515039,0.296875
3852,0.515039,0.296875
3853,0.515039,0.296875
3854,0.515039,0.296875
3855,0.515039,0.296875
3856,0.515039,0.296875
3857,0.515039,0.296875
3858,0.515039,0.296875
3859,0.515039,0.296875
3860,0.515039,0.296875
3861,0.264844,0.238086
3862,0.264844,0.238086
3863,0.264844,0.238086
3864,0.264844,0.238086
3865,0.264844,0.238086
3866,0.264844,0.238086
3867,0.264844,0.238086
3868,0.264844,0.238086
3869,0.0509766,0.0257812
3870,0.0509766,0.0257812
3871,0.352148,0.075
3872,0.380859,0.241016
3873,0.380859,0.241016
3874,0.380859,0.241016
3875,0.380859,0.241016
3876,0.380859,0.241016
3877,0.380859,0.241016
3878,0.380859,0.241016
3879,0.380859,0.241016
3880,0.380859,0.241016
3881,0.380859,0.241016
3882,0.0128906,0.0128906
3883,0.301953,0.255469
3884,0.301953,0.255469
3885,0.301953,0.255469
3886,0.301953,0.255469
3887,0.301953,0.255469
3888,0.301953,0.255469
3889,0.301953,0.255469
3890,0.301953,0.255469
3891,0.301953,0.255469
3892,0.301953,0.255469
3893,0.301953,0.255469
3894,0.301953,0.255469
3895,0.301953,0.255469
3896,0.301953,0.255469
3897,0.269141,0.245508
3898,0.269141,0.245508
